timestamp,open,high,low,close,volume
2020-12-11 20:00:00,221.9800,221.9800,221.9800,221.9800,502
2020-12-11 19:55:00,222.0000,222.0000,222.0000,222.0000,100
2020-12-11 19:50:00,222.0000,222.1000,222.0000,222.1000,736
2020-12-11 19:45:00,222.0000,222.0000,222.0000,222.0000,288
2020-12-11 19:25:00,222.0600,222.0600,222.0600,222.0600,440
2020-12-11 19:20:00,222.3000,222.3000,222.3000,222.3000,215
2020-12-11 18:55:00,222.1000,222.1500,222.1000,222.1500,268
2020-12-11 18:50:00,222.1700,222.1700,222.1700,222.1700,100
2020-12-11 18:35:00,222.1500,222.1500,222.1500,222.1500,200
2020-12-11 18:30:00,222.3900,222.3900,222.1500,222.1500,900
2020-12-11 18:25:00,222.3700,222.3700,222.3700,222.3700,200
2020-12-11 18:20:00,222.2500,222.2500,222.2500,222.2500,325
2020-12-11 18:10:00,222.1800,222.2500,222.1800,222.2500,590
2020-12-11 18:05:00,222.2100,222.2100,222.1500,222.1500,1045
2020-12-11 18:00:00,222.3000,222.3000,222.3000,222.3000,270
2020-12-11 17:55:00,222.2700,222.2700,222.2700,222.2700,249
2020-12-11 17:20:00,222.1100,222.1100,222.1100,222.1100,160
2020-12-11 17:15:00,222.1100,222.1100,222.1100,222.1100,390
2020-12-11 17:10:00,222.1100,222.1100,222.1100,222.1100,1003
2020-12-11 17:05:00,222.1200,222.1200,222.1200,222.1200,331
2020-12-11 16:55:00,222.1200,222.1200,222.1200,222.1200,200
2020-12-11 16:45:00,222.1700,222.1700,222.1500,222.1500,649
2020-12-11 16:40:00,222.4400,222.4400,222.4400,222.4400,107
2020-12-11 16:30:00,222.4700,222.4700,222.1600,222.1600,802
2020-12-11 16:20:00,222.4800,222.4800,222.2700,222.4422,1506
2020-12-11 16:15:00,222.4200,222.4700,222.3900,222.4000,6067
2020-12-11 16:10:00,222.3800,222.4200,222.3800,222.3800,579
2020-12-11 16:05:00,222.4200,222.5000,222.2000,222.3800,274772
2020-12-11 16:00:00,221.6200,222.7400,221.5700,222.4300,560422
2020-12-11 15:55:00,221.7800,221.9200,221.4300,221.5950,169487
2020-12-11 15:50:00,221.5400,221.7399,221.4401,221.7100,86479
2020-12-11 15:45:00,221.9100,222.0200,221.4800,221.5100,86278
2020-12-11 15:40:00,221.6600,221.9600,221.6600,221.9351,67419
2020-12-11 15:35:00,221.3900,221.7500,221.3546,221.6500,71229
2020-12-11 15:30:00,221.3050,221.5300,221.3050,221.3900,45080
2020-12-11 15:25:00,221.6700,221.6900,221.2300,221.3300,58684
2020-12-11 15:20:00,221.4000,221.7543,221.4000,221.6800,49772
2020-12-11 15:15:00,221.1100,221.4500,221.0626,221.4100,56219
2020-12-11 15:10:00,220.9400,221.1300,220.8800,221.1000,62898
2020-12-11 15:05:00,221.2400,221.4000,220.9200,220.9200,55237
2020-12-11 15:00:00,221.2300,221.3400,221.1796,221.2400,52615
2020-12-11 14:55:00,221.3000,221.3500,221.1300,221.2300,48626
2020-12-11 14:50:00,221.1500,221.3600,221.1400,221.3000,38368
2020-12-11 14:45:00,221.1800,221.3000,221.0500,221.1300,37250
2020-12-11 14:40:00,221.2600,221.3039,221.1600,221.1800,35857
2020-12-11 14:35:00,221.2480,221.3699,221.1750,221.2600,81751
2020-12-11 14:30:00,221.1800,221.2599,221.0500,221.2200,41878
2020-12-11 14:25:00,221.2050,221.2719,221.0200,221.1600,51985
2020-12-11 14:20:00,221.2000,221.3300,221.0300,221.2600,48409
2020-12-11 14:15:00,221.3200,221.4700,221.1356,221.1700,59436
2020-12-11 14:10:00,221.4800,221.6500,221.2700,221.3100,55424
2020-12-11 14:05:00,221.8300,221.8400,221.3700,221.4800,125346
2020-12-11 14:00:00,221.7100,221.8700,221.5200,221.8000,54630
2020-12-11 13:55:00,221.6500,221.7900,221.3300,221.7379,76027
2020-12-11 13:50:00,221.3600,221.6400,221.0650,221.5500,42734
2020-12-11 13:45:00,221.5600,221.6290,221.2305,221.3700,51845
2020-12-11 13:40:00,221.5700,221.6300,221.4200,221.5400,52350
2020-12-11 13:35:00,221.1600,221.6900,221.1600,221.5800,60537
2020-12-11 13:30:00,220.6750,221.1900,220.6000,221.1900,81742
2020-12-11 13:25:00,221.0899,221.1900,220.6300,220.6300,72425
2020-12-11 13:20:00,220.5700,221.1690,220.5600,221.0900,103321
2020-12-11 13:15:00,220.0067,220.7500,219.9800,220.5700,150339
2020-12-11 13:10:00,220.3900,220.5100,220.0000,220.0000,129117
2020-12-11 13:05:00,220.6000,220.6890,220.3700,220.3700,64144
2020-12-11 13:00:00,220.2225,220.5900,219.9900,220.5738,93596
2020-12-11 12:55:00,220.3000,220.4000,220.1500,220.2300,92744
2020-12-11 12:50:00,220.3800,220.5200,220.2900,220.3796,73456
2020-12-11 12:45:00,220.1200,220.4400,220.1200,220.4200,49641
2020-12-11 12:40:00,220.0400,220.2400,220.0000,220.1900,77838
2020-12-11 12:35:00,220.3600,220.3600,220.0100,220.0600,48506
2020-12-11 12:30:00,220.4000,220.6200,220.3001,220.3400,55582
2020-12-11 12:25:00,220.1800,220.3700,219.9800,220.3500,284136
2020-12-11 12:20:00,220.1400,220.3299,220.0600,220.1000,44359
2020-12-11 12:15:00,220.3365,220.3650,220.0300,220.1463,59726
2020-12-11 12:10:00,220.3600,220.6800,220.2450,220.3052,49911
2020-12-11 12:05:00,220.1450,220.4900,220.1450,220.3800,57214
2020-12-11 12:00:00,220.3677,220.4200,220.0500,220.1450,70975
2020-12-11 11:55:00,220.2054,220.4000,220.1800,220.3910,44832
2020-12-11 11:50:00,220.1100,220.3400,220.0800,220.2100,70516
2020-12-11 11:45:00,220.4984,220.6900,220.1450,220.1700,97922
2020-12-11 11:40:00,220.7600,220.7800,220.3701,220.4850,46711
2020-12-11 11:35:00,220.6000,220.8800,220.4800,220.7600,82855
2020-12-11 11:30:00,220.7700,220.8200,220.5300,220.6500,67053
2020-12-11 11:25:00,221.2000,221.2600,220.7100,220.7400,55538
2020-12-11 11:20:00,221.1109,221.3900,221.0700,221.2200,46174
2020-12-11 11:15:00,221.2500,221.4000,221.0000,221.1500,48790
