timestamp,open,high,low,close,volume
2020-12-11 20:00:00,122.2100,122.2800,122.2000,122.2800,11446
2020-12-11 19:55:00,122.2000,122.2100,122.1800,122.1900,9612
2020-12-11 19:50:00,122.1900,122.2000,122.1900,122.2000,4185
2020-12-11 19:45:00,122.1800,122.2000,122.1500,122.1900,8704
2020-12-11 19:40:00,122.1900,122.2000,122.1700,122.1700,2715
2020-12-11 19:35:00,122.1900,122.1900,122.1500,122.1500,3861
2020-12-11 19:30:00,122.1500,122.1700,122.1500,122.1700,1605
2020-12-11 19:25:00,122.1500,122.1701,122.1500,122.1500,1788
2020-12-11 19:20:00,122.1500,122.2100,122.1500,122.1700,3105
2020-12-11 19:15:00,122.1700,122.1700,122.1500,122.1500,1847
2020-12-11 19:10:00,122.1500,122.1500,122.1500,122.1500,212
2020-12-11 19:05:00,122.1700,122.1800,122.1700,122.1800,2616
2020-12-11 19:00:00,122.1700,122.1800,122.1500,122.1500,2157
2020-12-11 18:55:00,122.2100,122.2100,122.1500,122.1600,8237
2020-12-11 18:50:00,122.2800,122.2900,122.2100,122.2100,2639
2020-12-11 18:45:00,122.2000,122.2000,122.2000,122.2000,225
2020-12-11 18:40:00,122.1900,122.2900,122.1900,122.2900,4477
2020-12-11 18:35:00,122.1900,122.1900,122.1900,122.1900,1160
2020-12-11 18:30:00,122.1800,122.1900,122.1600,122.1900,2529
2020-12-11 18:25:00,122.1600,122.1900,122.1600,122.1900,2903
2020-12-11 18:20:00,122.1500,122.2000,122.1500,122.2000,2221
2020-12-11 18:15:00,122.1700,122.2000,122.1600,122.1900,3474
2020-12-11 18:10:00,122.2000,122.2000,122.1700,122.2000,490
2020-12-11 18:05:00,122.1900,122.1900,122.1700,122.1700,1724
2020-12-11 18:00:00,122.2000,122.2100,122.2000,122.2100,2764
2020-12-11 17:55:00,122.2100,122.2200,122.2000,122.2200,3245
2020-12-11 17:50:00,122.2200,122.2200,122.2100,122.2100,3481
2020-12-11 17:45:00,122.2500,122.4100,122.2200,122.2200,10079
2020-12-11 17:40:00,122.2800,122.2800,122.2300,122.2700,2963
2020-12-11 17:35:00,122.2200,122.2700,122.2200,122.2700,3935
2020-12-11 17:30:00,122.2698,122.2700,122.2499,122.2499,3092
2020-12-11 17:25:00,122.2600,122.2798,122.2500,122.2798,1689
2020-12-11 17:20:00,122.2200,122.2800,122.2200,122.2400,2371
2020-12-11 17:15:00,122.3000,122.3000,122.2200,122.2200,7700
2020-12-11 17:10:00,122.3200,122.3200,122.2300,122.3000,12565
2020-12-11 17:05:00,122.2800,122.3200,122.2800,122.3001,5018
2020-12-11 17:00:00,122.2900,122.3000,122.2800,122.2998,2201
2020-12-11 16:55:00,122.3500,122.3500,122.3000,122.3000,2604
2020-12-11 16:50:00,122.4814,122.4814,122.2500,122.3400,12887
2020-12-11 16:45:00,122.3200,122.4000,122.3200,122.3400,8121
2020-12-11 16:40:00,122.2700,122.3200,122.2200,122.2600,6935
2020-12-11 16:35:00,122.3500,122.3500,122.3000,122.3300,3292
2020-12-11 16:30:00,122.3300,122.4900,122.2700,122.3200,9886
2020-12-11 16:25:00,122.3200,122.4100,122.2100,122.3700,74216
2020-12-11 16:20:00,122.3863,122.4300,122.3600,122.3600,43109
2020-12-11 16:15:00,122.3700,122.4100,121.7257,122.3800,95580
2020-12-11 16:10:00,122.4000,122.4100,122.2800,122.3700,461184
2020-12-11 16:05:00,122.4100,122.4200,122.2800,122.3300,4690745
2020-12-11 16:00:00,122.2250,122.5000,122.1300,122.4900,3366233
2020-12-11 15:55:00,122.0200,122.2300,121.8350,122.2201,1708746
2020-12-11 15:50:00,122.1100,122.1500,121.8700,122.0300,1092226
2020-12-11 15:45:00,122.1750,122.3100,122.0900,122.1050,964432
2020-12-11 15:40:00,122.1100,122.2500,122.1000,122.1750,616210
2020-12-11 15:35:00,122.1653,122.2900,122.0500,122.1100,757670
2020-12-11 15:30:00,122.2200,122.2900,122.1500,122.1650,581900
2020-12-11 15:25:00,122.3800,122.4000,122.1200,122.2250,844630
2020-12-11 15:20:00,122.0500,122.4000,122.0500,122.3899,1213474
2020-12-11 15:15:00,121.8400,122.0500,121.8300,122.0500,730284
2020-12-11 15:10:00,121.7539,121.8800,121.7300,121.8300,587122
2020-12-11 15:05:00,121.9700,122.1000,121.7400,121.7400,701942
2020-12-11 15:00:00,121.8500,121.9910,121.8400,121.9722,615487
2020-12-11 14:55:00,122.0800,122.1300,121.8300,121.8564,828837
2020-12-11 14:50:00,122.0800,122.1600,121.9600,122.0850,667035
2020-12-11 14:45:00,121.9850,122.1206,121.9701,122.0800,697673
2020-12-11 14:40:00,121.9900,122.0300,121.9302,121.9900,482102
2020-12-11 14:35:00,121.7758,122.0400,121.7700,121.9885,866107
2020-12-11 14:30:00,121.9100,121.9352,121.6900,121.7743,572486
2020-12-11 14:25:00,121.8290,121.9500,121.7401,121.9008,614387
2020-12-11 14:20:00,121.7800,121.8700,121.6700,121.8250,775180
2020-12-11 14:15:00,121.9700,121.9899,121.7500,121.7750,978907
2020-12-11 14:10:00,121.7000,121.9750,121.6500,121.9750,848847
2020-12-11 14:05:00,121.7300,121.7500,121.6201,121.7000,833493
2020-12-11 14:00:00,121.7350,121.8350,121.6100,121.7200,634456
2020-12-11 13:55:00,121.7208,121.7800,121.6700,121.7380,1123875
2020-12-11 13:50:00,121.7350,121.8000,121.6135,121.7259,594324
2020-12-11 13:45:00,121.5300,121.7800,121.4900,121.7366,744378
2020-12-11 13:40:00,121.4050,121.5900,121.3900,121.5300,643398
2020-12-11 13:35:00,121.4000,121.4700,121.3300,121.4100,568529
2020-12-11 13:30:00,121.2400,121.4100,121.2200,121.3908,517011
2020-12-11 13:25:00,121.4700,121.4788,121.2400,121.2450,579170
2020-12-11 13:20:00,121.5800,121.5800,121.4200,121.4785,796464
2020-12-11 13:15:00,121.3850,121.6800,121.3700,121.5750,752639
2020-12-11 13:10:00,121.4700,121.4900,121.3800,121.3808,471134
2020-12-11 13:05:00,121.4000,121.5200,121.3500,121.4800,596914
2020-12-11 13:00:00,121.3400,121.4500,121.2900,121.4000,646947
2020-12-11 12:55:00,121.1050,121.3500,121.0300,121.3500,686602
2020-12-11 12:50:00,121.1075,121.1700,120.9900,121.1050,626366
2020-12-11 12:45:00,120.7750,121.1376,120.7600,121.1086,931431
2020-12-11 12:40:00,120.7237,120.7950,120.6000,120.7700,645558
2020-12-11 12:35:00,120.7759,120.8200,120.6400,120.7259,544012
2020-12-11 12:30:00,120.7000,120.7900,120.5800,120.7800,604116
2020-12-11 12:25:00,120.8438,120.8500,120.5500,120.7062,1294015
2020-12-11 12:20:00,120.9250,121.0299,120.8100,120.8493,574822
2020-12-11 12:15:00,121.0400,121.1300,120.8901,120.9208,575249
2020-12-11 12:10:00,121.1050,121.2300,120.9600,121.0359,530087
2020-12-11 12:05:00,120.9950,121.2800,120.9700,121.1000,602036
2020-12-11 12:00:00,120.9600,121.0600,120.8900,120.9900,489989
