timestamp,open,high,low,close,volume
2020-12-11 13:15:00,471.4000,472.4100,471.4000,472.1900,17581
2020-12-11 13:10:00,472.3200,472.3200,471.4700,471.4800,18314
2020-12-11 13:05:00,472.2500,472.6800,471.2600,472.3200,35195
2020-12-11 13:00:00,471.4200,472.1900,471.2401,472.1700,19900
2020-12-11 12:55:00,469.3150,471.2800,469.2300,471.1500,54492
2020-12-11 12:50:00,468.9000,469.4400,468.8900,469.3350,35458
2020-12-11 12:45:00,469.2200,469.2200,468.8200,469.0100,33586
2020-12-11 12:40:00,469.1000,469.5200,469.0500,469.2600,27591
2020-12-11 12:35:00,470.1200,470.1900,469.0800,469.2200,35274
2020-12-11 12:30:00,469.9000,470.2600,469.9000,470.1300,25111
2020-12-11 12:25:00,470.4050,470.5700,469.7700,469.9957,48102
2020-12-11 12:20:00,470.3600,471.0100,470.2600,470.3400,27743
2020-12-11 12:15:00,470.6400,471.1500,470.1300,470.4100,51192
2020-12-11 12:10:00,471.1100,471.6800,470.6200,470.6300,49374
2020-12-11 12:05:00,472.0400,472.1689,471.0300,471.0900,43553
2020-12-11 12:00:00,472.2200,472.3400,471.7800,471.9900,25558
2020-12-11 11:55:00,472.7900,473.2800,472.0400,472.0501,22753
2020-12-11 11:50:00,470.8450,473.2800,470.6700,472.8300,45790
2020-12-11 11:45:00,471.7000,472.0200,470.6300,470.6900,31706
2020-12-11 11:40:00,472.1950,472.3550,471.4300,471.8400,33396
2020-12-11 11:35:00,472.6200,472.6300,471.8450,472.1650,49062
2020-12-11 11:30:00,472.5400,473.3800,472.5400,472.6900,24770
2020-12-11 11:25:00,473.0700,473.1718,471.8200,472.4600,45250
2020-12-11 11:20:00,473.5500,473.5600,472.7900,473.0400,28821
2020-12-11 11:15:00,473.9400,474.0700,473.2967,473.5200,18091
2020-12-11 11:10:00,473.6800,474.2000,473.0800,473.8150,20208
2020-12-11 11:05:00,472.5100,474.2200,472.5050,473.7300,27890
2020-12-11 11:00:00,472.8900,473.0000,472.1600,472.3100,31229
2020-12-11 10:55:00,474.4000,474.4000,472.9900,473.0826,23434
2020-12-11 10:50:00,475.1599,475.1599,473.5550,474.2700,21949
2020-12-11 10:45:00,473.7200,474.9600,472.7700,474.9600,52131
2020-12-11 10:40:00,474.8400,475.1400,473.6000,473.7100,48345
2020-12-11 10:35:00,475.8600,475.8600,474.5900,474.6600,28531
2020-12-11 10:30:00,475.2200,476.4000,475.2200,476.0200,15379
2020-12-11 10:25:00,474.3500,475.3300,474.2278,475.1100,37771
2020-12-11 10:20:00,474.8400,475.0684,474.0000,474.4600,25486
2020-12-11 10:15:00,475.2500,475.5000,474.5400,474.7629,31485
2020-12-11 10:10:00,475.6900,476.1200,474.4400,475.4350,22723
2020-12-11 10:05:00,473.8000,476.5599,473.8000,475.7600,34712
2020-12-11 10:00:00,474.6100,475.0400,473.5700,473.6800,67612
2020-12-11 09:55:00,475.0800,475.0800,473.0950,474.5200,39799
2020-12-11 09:50:00,475.1100,476.1000,474.9110,474.9110,35835
2020-12-11 09:45:00,478.3600,478.7333,475.1100,475.1100,31390
2020-12-11 09:40:00,475.9600,478.8900,475.2101,478.3534,67312
2020-12-11 09:35:00,475.9752,478.2400,475.4300,476.4683,94275
2020-12-11 09:20:00,476.6500,476.6500,476.6500,476.6500,109
2020-12-11 09:05:00,476.5996,476.5996,476.5996,476.5996,383
2020-12-11 08:45:00,475.5000,476.0000,475.5000,476.0000,770
2020-12-11 08:40:00,475.2500,475.5000,475.2500,475.5000,1762
2020-12-11 08:35:00,474.8500,474.8500,474.8500,474.8500,933
2020-12-11 08:30:00,474.5000,474.5000,474.0001,474.0001,695
2020-12-11 08:10:00,473.0000,473.0000,473.0000,473.0000,316
2020-12-11 08:05:00,472.5000,474.3500,472.5000,474.2500,1984
2020-12-11 07:25:00,473.0000,473.0000,473.0000,473.0000,354
2020-12-10 19:05:00,474.3000,474.3000,474.3000,474.3000,155
2020-12-10 18:55:00,475.2500,475.2500,475.0000,475.0000,792
2020-12-10 18:25:00,476.3200,476.3200,476.3200,476.3200,250
2020-12-10 18:20:00,476.3200,476.3200,476.3200,476.3200,142
2020-12-10 17:30:00,477.4800,477.4800,477.4800,477.4800,211
2020-12-10 17:10:00,475.2500,475.2500,475.2500,475.2500,280
2020-12-10 16:45:00,476.8700,476.8700,476.8700,476.8700,148
2020-12-10 16:35:00,475.9200,475.9200,475.9200,475.9200,277
2020-12-10 16:30:00,476.0000,476.0000,475.0000,475.0000,941
