timestamp,open,high,low,close,volume
2020-12-11 17:50:00,245.8300,245.8300,245.8300,245.8300,200
2020-12-11 16:40:00,245.8300,245.8300,245.8300,245.8300,647
2020-12-11 16:05:00,245.8300,245.8300,245.8300,245.8300,86562
2020-12-11 16:00:00,245.4300,245.9200,245.3100,245.7800,153735
2020-12-11 15:55:00,245.3400,245.6800,245.1700,245.4300,45390
2020-12-11 15:50:00,245.5700,245.6600,245.2400,245.3200,27085
2020-12-11 15:45:00,245.5100,245.8000,245.4700,245.5800,29416
2020-12-11 15:40:00,245.2500,245.6100,245.2200,245.5150,26964
2020-12-11 15:35:00,245.4500,245.5300,245.2200,245.2500,22977
2020-12-11 15:30:00,245.6600,245.6600,245.3200,245.4600,17427
2020-12-11 15:25:00,245.7400,245.7400,245.5700,245.6300,16283
2020-12-11 15:20:00,245.4200,245.8200,245.3400,245.7000,20419
2020-12-11 15:15:00,245.1300,245.4200,245.1300,245.4200,10376
2020-12-11 15:10:00,245.1500,245.2500,245.0400,245.1200,14747
2020-12-11 15:05:00,245.3400,245.4600,245.0700,245.1500,24640
2020-12-11 15:00:00,245.5600,245.5900,245.2500,245.3050,17926
2020-12-11 14:55:00,245.7149,245.8900,245.5200,245.5200,12745
2020-12-11 14:50:00,245.8400,245.9150,245.7100,245.7700,12117
2020-12-11 14:45:00,245.8500,245.8900,245.6300,245.8700,15349
2020-12-11 14:40:00,246.0800,246.0800,245.7600,245.7700,9906
2020-12-11 14:35:00,245.6800,246.1400,245.6800,246.0800,13509
2020-12-11 14:30:00,245.8200,245.9000,245.4800,245.6400,19236
2020-12-11 14:25:00,245.9200,245.9300,245.7300,245.8300,16062
2020-12-11 14:20:00,246.0300,246.1217,245.8600,245.9800,14074
2020-12-11 14:15:00,246.3000,246.3500,245.9800,245.9800,13365
2020-12-11 14:10:00,246.3900,246.5300,246.2000,246.3100,13996
2020-12-11 14:05:00,246.5200,246.6100,246.3150,246.3450,10867
2020-12-11 14:00:00,246.6600,246.9200,246.3700,246.4700,12417
2020-12-11 13:55:00,246.2850,246.6900,246.2100,246.6250,14424
2020-12-11 13:50:00,246.1750,246.3000,246.0300,246.3000,14513
2020-12-11 13:45:00,246.0875,246.3700,246.0854,246.1500,14238
2020-12-11 13:40:00,246.0050,246.2600,246.0050,246.1100,10627
2020-12-11 13:35:00,245.8200,246.2050,245.7600,245.9539,10942
2020-12-11 13:30:00,245.5700,245.7700,245.4700,245.7700,13270
2020-12-11 13:25:00,245.9500,245.9900,245.6000,245.6300,14251
2020-12-11 13:20:00,245.9900,246.0400,245.8800,245.9525,13892
2020-12-11 13:15:00,245.7300,246.0810,245.7000,246.0000,8461
2020-12-11 13:10:00,245.7900,245.8350,245.6900,245.7000,10384
2020-12-11 13:05:00,245.8000,245.8000,245.5600,245.7550,8981
2020-12-11 13:00:00,245.6100,245.7600,245.4450,245.7594,27709
2020-12-11 12:55:00,245.5100,245.7100,245.4750,245.6100,8569
2020-12-11 12:50:00,245.1600,245.4650,245.0300,245.4650,16350
2020-12-11 12:45:00,244.9300,245.2250,244.9300,245.1350,7600
2020-12-11 12:40:00,244.9100,245.1250,244.8600,244.9850,10936
2020-12-11 12:35:00,245.1600,245.1600,244.8900,244.9550,9201
2020-12-11 12:30:00,244.9100,245.2300,244.8700,245.2300,8111
2020-12-11 12:25:00,244.8300,244.9700,244.8000,244.9350,7333
2020-12-11 12:20:00,244.9200,245.2800,244.8400,244.8400,13185
2020-12-11 12:15:00,245.2800,245.2950,244.9000,245.0000,5389
2020-12-11 12:10:00,245.2100,245.4600,245.2000,245.3600,8342
2020-12-11 12:05:00,245.4000,245.4300,245.2400,245.2400,6859
2020-12-11 12:00:00,245.5913,245.5913,245.2800,245.4700,5909
2020-12-11 11:55:00,245.4700,245.6400,245.3900,245.5675,4741
2020-12-11 11:50:00,245.3700,245.5550,245.2400,245.5000,9477
2020-12-11 11:45:00,245.7800,245.9050,245.4700,245.4700,6565
2020-12-11 11:40:00,246.0900,246.1000,245.7500,245.8200,15577
2020-12-11 11:35:00,245.9550,246.2050,245.9300,246.1700,11903
2020-12-11 11:30:00,246.0400,246.1400,245.9425,245.9500,11990
2020-12-11 11:25:00,246.1700,246.1900,245.9400,246.0050,16446
2020-12-11 11:20:00,246.0100,246.2600,245.9200,246.2000,11373
2020-12-11 11:15:00,245.6700,245.9700,245.4500,245.9700,12419
2020-12-11 11:10:00,245.9584,245.9600,245.6650,245.7000,12605
2020-12-11 11:05:00,245.8100,246.1550,245.7950,245.9050,8624
2020-12-11 11:00:00,245.5500,245.8600,245.5100,245.7300,7077
2020-12-11 10:55:00,245.6350,245.7700,245.3750,245.6054,9365
2020-12-11 10:50:00,245.8300,245.8400,245.5500,245.6350,10568
2020-12-11 10:45:00,245.7800,245.8550,245.6100,245.8300,14420
2020-12-11 10:40:00,245.6200,245.8200,245.4200,245.8100,16259
2020-12-11 10:35:00,245.5500,245.7250,245.3100,245.6000,17244
2020-12-11 10:30:00,245.5500,245.9500,245.5000,245.6400,31007
2020-12-11 10:25:00,246.0100,246.0100,245.5200,245.5200,10322
2020-12-11 10:20:00,245.9574,246.1200,245.8400,246.0800,18006
2020-12-11 10:15:00,245.6800,245.9500,245.5600,245.7500,12827
2020-12-11 10:10:00,245.5900,245.8900,245.5700,245.6750,8533
2020-12-11 10:05:00,245.5900,245.9900,245.4700,245.7000,19236
2020-12-11 10:00:00,245.8800,246.0800,245.5700,245.6800,11274
2020-12-11 09:55:00,245.2350,245.9500,244.8050,245.7800,11330
2020-12-11 09:50:00,245.0200,245.6900,244.7400,245.3400,28856
2020-12-11 09:45:00,244.8900,245.1200,244.6200,245.1200,16586
2020-12-11 09:40:00,245.1250,245.3800,244.7000,244.9200,20925
2020-12-11 09:35:00,245.8900,245.8900,244.5500,245.2200,78506
2020-12-10 16:20:00,246.1846,246.1846,246.1846,246.1846,153
2020-12-10 16:10:00,245.0900,245.0900,245.0900,245.0900,100
2020-12-10 16:05:00,246.1600,246.1600,246.1600,246.1600,51112
2020-12-10 16:00:00,246.8400,246.8400,246.1600,246.1600,105619
2020-12-10 15:55:00,246.6000,246.9100,246.5700,246.7600,36862
2020-12-10 15:50:00,246.4800,246.7800,246.4800,246.5400,20489
2020-12-10 15:45:00,246.5200,246.8900,246.3167,246.4600,29432
2020-12-10 15:40:00,246.1926,246.5900,246.1926,246.5400,26456
2020-12-10 15:35:00,246.4600,246.5400,246.1500,246.2100,25072
2020-12-10 15:30:00,246.4400,246.4900,246.2800,246.4900,20763
2020-12-10 15:25:00,246.3600,246.4850,246.2800,246.4350,18980
2020-12-10 15:20:00,246.0800,246.3900,246.0300,246.3900,19761
2020-12-10 15:15:00,245.9000,246.2400,245.7900,246.0600,19108
2020-12-10 15:10:00,245.9700,246.1400,245.8461,245.9000,15065
2020-12-10 15:05:00,245.8050,246.1060,245.8050,245.9800,16496
2020-12-10 15:00:00,246.0700,246.1750,245.5700,245.8400,14402
2020-12-10 14:55:00,246.1600,246.2300,245.9800,245.9800,14558
2020-12-10 14:50:00,246.1700,246.3250,246.1550,246.2000,13252
2020-12-10 14:45:00,246.2200,246.2200,245.9800,246.1550,14943
